"","prob","word","source","log_spanish"
"471",0.00123196667072295,"piel","spanish",-6.69914346722137
"472",0.00106278512615028,"página","spanish",-6.84686233914241
"473",0.00277622609822744,"leer","spanish",-5.88666279216597
"474",3.14543488783981e-05,"mamá","spanish",-10.3669733052551
"475",0.00167826341044889,"encontré","spanish",-6.3899957044436
"476",9.42612396899224e-05,"museo","spanish",-9.26944048474187
"477",0.00196946959036318,"sucede","spanish",-6.22999101595524
"478",0.0027982385076723,"obscena","spanish",-5.87876516417294
"479",0.00362282454403776,"seguras","spanish",-5.62050129660574
"480",7.03935469686019e-05,"cine","spanish",-9.56140896137934
"481",0.000625103638723188,"conexión","spanish",-7.37759310001771
"482",0.0010685538246014,"jabones","spanish",-6.84144911049027
"483",0.000264546826126523,"finos","spanish",-8.23749228593984
"484",0.000988298678896185,"regalos","spanish",-6.91952559932675
"485",0.000596335857608052,"centro","spanish",-7.4247065301398
"486",0.00325998235349901,"temprano","spanish",-5.72603349665529
"487",0.00349375406848771,"uses","spanish",-5.65677845655701
"488",0.00128724616068397,"ayudes","spanish",-6.65525010161464
"489",9.85246975662839e-06,"rusa","spanish",-11.5277883974959
"490",0.00108579859287612,"lavar","spanish",-6.82543953242661
"491",0.000267267721787776,"pozos","spanish",-8.22725969861021
"492",0.000444240120949269,"puede","spanish",-7.71914532876986
"493",0.0137514983761681,"acento","spanish",-4.28660748799444
"494",4.05228486435749e-05,"hizo","spanish",-10.1136445788936
"495",0.000875406510574032,"champú","spanish",-7.04082219597899
"496",0.00495292725390902,"golpear","spanish",-5.30777651276251
"497",0.00170691041699004,"usan","spanish",-6.37307031634188
"498",0.0025039605102247,"bien","spanish",-5.98988159654568
"499",0.00364370719891271,"queremos","spanish",-5.61475365437351
"500",0.00201542205367866,"examen","spanish",-6.20692664959639
"501",0.00473301186162903,"admisión","spanish",-5.35319352190671
"502",0.00342243084120958,"diario","spanish",-5.67740420810311
"503",0.00137195491846832,"tiempos","spanish",-6.59151860847753
"504",2.36584295685292e-05,"niñez","spanish",-10.6517910765734
"505",0.00277455229372212,"delicia","spanish",-5.88726588039536
"506",0.000416834427373356,"caso","spanish",-7.78282147167196
"507",0.00123142623470618,"único","spanish",-6.69958224093404
"508",0.00588352619564524,"ambas","spanish",-5.13559900367873
"509",0.00241959471384779,"dijeron","spanish",-6.02415522645543
"510",0.0100718910523524,"actores","spanish",-4.5980067991818
"511",0.0035951670205515,"quieren","spanish",-5.62816482976412
"512",0.00140949411322862,"fuego","spanish",-6.56452442391502
"513",0.000884696049528239,"tenemos","spanish",-7.03026641880847
"514",0.00528918280155599,"cambiar","spanish",-5.24209152490226
"515",0.00258546361438162,"estados","spanish",-5.9578504391794
"516",0.000661477739407108,"ventaja","spanish",-7.32103422666543
"517",0.00604340791033438,"amiga","spanish",-5.10878720258439
"518",0.000459854207234765,"mail","spanish",-7.68460105951147
"519",0,"grúa","spanish",-Inf
"520",0.000594440403429909,"club","spanish",-7.42789009340192
"521",0.00464337258032846,"horarios","spanish",-5.37231432756221
"522",0.00115323860444057,"irme","spanish",-6.76518111683199
"523",0.0119494238256792,"activo","spanish",-4.42707221719135
"524",0.00308212209922276,"mercado","spanish",-5.78213692598939
"525",0.00131020280384465,"gimnasia","spanish",-6.63757334165608
"526",0.000364034810086377,"parte","spanish",-7.91826106279456
"527",0.000112289292517902,"lado","spanish",-9.09443204789035
"528",0.00771100059262292,"aburrida","spanish",-4.86510732127709
"529",0.00223131625414739,"viene","spanish",-6.10516361914165
"530",0.00336073689285543,"piedras","spanish",-5.69559501570285
"531",0.000859915149842112,"países","spanish",-7.05867683655852
"532",0.00214434883752789,"buenos","spanish",-6.14491934493761
"533",0.00124652173394624,"ganas","spanish",-6.68739821917494
"534",0.00541652270840847,"empezar","spanish",-5.21830123613688
"535",0.00103434691228251,"indio","spanish",-6.87398505405634
"536",0.00165560066767291,"juegos","spanish",-6.40359139480824
"537",0.00425666159964728,"holanda","spanish",-5.45927008797911
"538",0.000133110539286658,"también","spanish",-8.92433065247746
"539",0.00142784012126214,"edificio","spanish",-6.55159238123318
"540",0,"menú","spanish",-Inf
"541",0.00403140422792858,"pescados","spanish",-5.5136405200612
"542",0.00591194521601112,"cuántas","spanish",-5.13078036195374
"543",0.00294927843485738,"personas","spanish",-5.8261947369029
"544",0.000130646946481477,"rompió","spanish",-8.94301193801607
"545",0.00133453999961963,"cocina","spanish",-6.61916861608097
"546",0.000789289108602721,"pasajes","spanish",-7.14437788015075
"547",0.00337835923479585,"ciento","spanish",-5.69036512084054
"548",0.00931825115962823,"invitar","spanish",-4.67578031170865
"549",0.00418627795196871,"libertad","spanish",-5.47594325678798
"550",0.00190260414589532,"casada","spanish",-6.26453172812601
"551",0.00377212486832418,"fiordos","spanish",-5.58011681074926
"552",0.00240889163066465,"noruegos","spanish",-6.02858854155651
"553",0.000226805449045393,"sólo","spanish",-8.39141796062595
"554",0.00129815747633892,"camisa","spanish",-6.64680934576419
"555",0.00710115907778098,"anoche","spanish",-4.94749725786708
"556",0.0014301487410955,"cálida","spanish",-6.54997682536738
"557",4.63749381841143e-05,"filmó","spanish",-9.97875136999467
"558",0.000549501405835112,"pesos","spanish",-7.50649922573422
"559",0.00337835923479585,"evento","spanish",-5.69036512084054
"560",0.00199220911804374,"hoteles","spanish",-6.21851114639201
"561",0.00530063946816487,"renovar","spanish",-5.23992781133148
"562",0.00027177106135542,"visa","spanish",-8.2105505322783
"563",0.000183703470118951,"canal","spanish",-8.60218767578034
"564",0.00392420761457621,"otras","spanish",-5.54059082976524
"565",0,"luna","spanish",-Inf
"566",0.00124652173394624,"zonas","spanish",-6.68739821917494
"567",0.00475864984872988,"maestros","spanish",-5.34779129619854
"568",0.00544655755753321,"cuesten","spanish",-5.21277151069568
"569",0.00125323788519861,"silla","spanish",-6.68202476857506
"570",0,"hindú","spanish",-Inf
"571",0.00420047092562043,"verano","spanish",-5.47255863483065
"572",0.000494553344784741,"navaja","spanish",-7.61185553651196
"573",0.00672631580740241,"cierra","spanish",-5.00172771353968
"574",0.00226707681205042,"sábados","spanish",-6.0892640253442
"575",7.03852134883314e-05,"nueve","spanish",-9.56152735253797
"576",6.41387632535808e-05,"jefe","spanish",-9.65446164586863
"577",0.000475043110709071,"cada","spanish",-7.6521049986605
"578",0.0106422727855064,"artista","spanish",-4.54292121021913
"579",0.0027803949335484,"mexicano","spanish",-5.88516229894202
"580",0.00140949411322862,"diego","spanish",-6.56452442391502
"581",0.00428298911919374,"rivera","spanish",-5.45310412081588
"582",0.00104506769546476,"siempre","spanish",-6.86367361531447
"583",0.001045581061855,"busques","spanish",-6.86318250804572
"584",0.000676805998395763,"nocturno","spanish",-7.29812588683364
"585",0.00172756265948847,"comen","spanish",-6.3610437312069
"586",0.000325516685827194,"mente","spanish",-8.03009683548759
"587",0.000633654906850006,"tamaño","spanish",-7.36400606268017
"588",0.00349714747974788,"cuestión","spanish",-5.65580764857087
"589",0.00125882087442682,"metros","spanish",-6.67757981011296
"590",0.00259003759153948,"teoría","spanish",-5.95608288926811
"591",0.00454655316711636,"circular","spanish",-5.39338587879072
"592",0.000991129359070892,"logra","spanish",-6.91666549827732
"593",0.000211994757133521,"hablo","spanish",-8.45894901410032
"594",0,"zona","spanish",-Inf
"595",0.00104267278862699,"vivir","spanish",-6.8659678735391
"596",0.00336033704334767,"triunfar","spanish",-5.69571399951765
"597",0.00102005847330122,"plato","spanish",-6.88789532656317
"598",0.000748771871923969,"discos","spanish",-7.19707619771055
"599",0.00167918879289538,"unas","spanish",-6.38944446355386
"600",0.0039220751434652,"programo","spanish",-5.54113439191544
"601",0.000611660238593173,"canción","spanish",-7.39933359531091
"602",0.00166417954230943,"estudio","spanish",-6.3984230443812
"603",0.00150282703534295,"eran","spanish",-6.50040725444561
"604",0.000310228567709605,"creo","spanish",-8.07820121697612
"605",0.00169375766386524,"índice","spanish",-6.38080574855521
"606",0.00672631580740241,"guerra","spanish",-5.00172771353968
"607",0.00133094773081276,"mundial","spanish",-6.62186401095428
"608",0.00110185528237706,"llamó","spanish",-6.81075989958184
"609",0.0053067513760783,"atención","spanish",-5.23877542453259
"610",9.85246975662839e-06,"cosa","spanish",-11.5277883974959
"611",0.00411979230494764,"llega","spanish",-5.49195252831188
"612",0.00341163981488045,"pregunta","spanish",-5.68056221914527
"613",0.0045399297317629,"existe","spanish",-5.39484374463392
"614",0.00399705577645474,"avisar","spanish",-5.5221972447707
"615",0.00180068027565119,"llevo","spanish",-6.31959075456059
"616",0.00121365396622162,"lista","spanish",-6.7141196630366
"617",1.33561155319695e-05,"envío","spanish",-11.2235361857279
"618",0.000687122724600003,"gratis","spanish",-7.28299764326792
"619",0.0021423443782733,"varias","spanish",-6.14585454570882
"620",0.000293148169600933,"rota","spanish",-8.1348323784728
"621",0.00917798004620294,"alguien","spanish",-4.69094813710175
"622",0.00505775293640956,"usar","spanish",-5.28683297803066
"623",0.0132732317555663,"amarrado","spanish",-4.32200592181347
"624",0.00157884416412226,"lola","spanish",-6.45106224134523
"625",0.00467865643134424,"triste","spanish",-5.36474429758964
"626",0.00177435849447414,"mujer","spanish",-6.33431633294352
"627",0.000717070560000122,"veas","spanish",-7.24033631216459
"628",0.000827181891292235,"brazos","spanish",-7.09748594602102
"629",0.00109485145931984,"dedico","spanish",-6.81713657850464
"630",0.00409901396678815,"cristina","spanish",-5.49700883010098
"631",0.000334187178608131,"pide","spanish",-8.00380930696701
"632",0.000422424498883232,"inglés","spanish",-7.76949982800404
"633",0.000567134339619382,"vemos","spanish",-7.47491435175448
"634",0.00285415287752696,"cantidad","spanish",-5.858980195305
"635",0.000735159019301798,"fondos","spanish",-7.21542372936077
"636",0.00137211716610241,"clase","spanish",-6.59140035529082
"637",0.00109789790246272,"ponga","spanish",-6.8143579252248
"638",3.68949877619043e-05,"mano","spanish",-10.2074348491547
"639",0.00049591788472793,"mida","spanish",-7.6091001999291
"640",0.000133164066536762,"sido","spanish",-8.92392860699769
"641",0.00175468667756425,"gobierno","spanish",-6.34546496930534
"642",0.00247604846419346,"porosa","spanish",-6.00109135076756
"643",0.00258446752406839,"entró","spanish",-5.95823577906068
"644",0.000649849702122481,"hongos","spanish",-7.33876944931567
"645",0.00225985864135633,"volar","spanish",-6.09245301572658
"646",0.00273815034181053,"incómodo","spanish",-5.90047264426961
"647",0.00299389417929948,"grande","spanish",-5.81118033786467
"648",0.00109789263574432,"sonoro","spanish",-6.81436272232936
"649",0.00576169280932367,"obra","spanish",-5.15652395694411
"650",0.00395834588892886,"máquina","spanish",-5.53192904579465
"651",0.00444549379729158,"chorizos","spanish",-5.41586432568207
"652",0.00220646785661353,"hacen","spanish",-6.11636229695039
"653",0.00813869100224077,"cuestan","spanish",-4.81112592243462
"654",0.000677148752190401,"festival","spanish",-7.29761958660194
"655",0.00218914937768517,"venecia","spanish",-6.12424222262112
"656",0.00139264567292081,"inauguro","spanish",-6.57654997912389
"657",0.00269478335966211,"contra","spanish",-5.9164374638775
"658",0.00066501531352336,"socio","spanish",-7.31570048971888
"659",0.00515047644016568,"cambiado","spanish",-5.26866605593199
"660",2.45007765500322e-05,"vaya","spanish",-10.6168057449962
"661",0.00813268150609362,"antiguas","spanish",-4.8118645812561
"662",0.0105144352729879,"plantar","spanish",-4.5550061780707
"663",0.0044405752730156,"pensando","spanish",-5.41697134493645
"664",0.0142302979469473,"acampar","spanish",-4.25238192915528
"665",0,"niña","spanish",-Inf
"666",0.00460625770841981,"amigos","spanish",-5.38033952855833
"667",0.00338298060643811,"caro","spanish",-5.68899812185205
"668",0.00283062043340478,"buenas","spanish",-5.86725935693669
"669",0.000943905614548726,"poca","spanish",-6.96548438140578
"670",0.000294349905949338,"produjo","spanish",-8.13074134200988
"671",0.0017579284392279,"conocen","spanish",-6.34361918633383
"672",0.00225257818392953,"escalas","spanish",-6.09567985923753
"673",0.00160995950291278,"ponen","spanish",-6.43154625377244
"674",0.00376641649507562,"presenta","spanish",-5.58163126137423
"675",0.00514395886500076,"escanear","spanish",-5.26993228877382
"676",0,"rugby","spanish",-Inf
"677",0.00152481536909804,"árboles","spanish",-6.48588194569617
"678",0.00174414636898233,"teclas","spanish",-6.35149002984827
"679",0.000706529571893484,"madrid","spanish",-7.25514549982468
"680",0.00438930454896947,"atajos","spanish",-5.42858448153561
"681",0.00874953967096118,"ahorras","spanish",-4.73875418902953
"682",0.000921134781720185,"sigue","spanish",-6.98990418961453
"683",0.000250906469354866,"siglo","spanish",-8.29043032032939
"684",0.000127411070870976,"mapa","spanish",-8.96809192008537
"685",0.00365395772566242,"primaria","spanish",-5.61194439042482
"686",0.0010665147731609,"caluroso","spanish",-6.84335916814609
"687",0.000614466550793427,"ballet","spanish",-7.39475606364814
"688",0.00935320150812739,"abrir","spanish",-4.67203658700319
"689",0.00202042932554734,"bueno","spanish",-6.20444525275222
"690",0,"frío","spanish",-Inf
"691",0.00168661627731133,"campeona","spanish",-6.385030959909
"692",2.45007765500322e-05,"haya","spanish",-10.6168057449962
"693",0.00575264757465128,"abuelos","spanish",-5.15809508238098
"694",0.00371611867105484,"calidad","spanish",-5.59507552338039
"695",0.0010927425386204,"peligro","spanish",-6.81906465231975
"696",0.00498076542284053,"pileta","spanish",-5.30217170039054
"697",0.000712327049850527,"nuevas","spanish",-7.24697341233877
"698",0.00135067658138108,"minutos","spanish",-6.60714964068284
"699",0.000891632681030496,"local","spanish",-7.02245630276082
"700",4.7057065604173e-05,"papás","spanish",-9.96414953096164
"701",0.00509781541416224,"amigo","spanish",-5.27894318118426
"702",0.000939111408515973,"servir","spanish",-6.97057643987698
"703",0.00183930981185455,"pintura","spanish",-6.29836487998265
"704",0.00060609410039662,"pedro","spanish",-7.40847530276729
"705",0.00518746707759722,"digital","spanish",-5.26150973993274
"706",0.000209270414533233,"ramón","spanish",-8.47188329286006
"707",0.00116789032369273,"estaba","spanish",-6.75255629993308
"708",0.00315568945120136,"juegan","spanish",-5.75854828033266
"709",0.000373267240084763,"carne","spanish",-7.89321593350312
"710",0.000830014016018344,"miguel","spanish",-7.09406797054712
"711",0.00117262397851035,"reseñas","spanish",-6.74851132463219
"712",0.00124251889454829,"verdes","spanish",-6.6906145932292
"713",0.000630955465095646,"siete","spanish",-7.36827527620916
"714",0.000313126912216252,"sesión","spanish",-8.06890197926554
"715",0.00349676592892589,"tiro","spanish",-5.65591675796358
"716",0.000658905295726398,"control","spanish",-7.32493074285355
"717",0.00283467541483103,"serie","spanish",-5.86582784048024
"718",0.00172921517550284,"estar","spanish",-6.36008762918407
"719",3.68949877619043e-05,"vino","spanish",-10.2074348491547
"720",0.000573649384055613,"aquí","spanish",-7.46349217744826
"721",0.00100843303780059,"cubra","spanish",-6.8993576005924
"722",0.000183703470118951,"final","spanish",-8.60218767578034
"723",0.000350510801445196,"bogotá","spanish",-7.95611903471712
"724",0.00134568349547754,"nueces","spanish",-6.61085321992932
"725",0.00095474375610688,"sabor","spanish",-6.95406757170001
"726",0.00113596976017573,"vuelo","spanish",-6.7802685786011
"727",0.00288976359183202,"doblamos","spanish",-5.84658058233802
"728",0.00141329660003268,"inglesa","spanish",-6.56183028928706
"729",0.00120520815025558,"express","spanish",-6.72110298815584
"730",0.0006203511888735,"verde","spanish",-7.3852248066212
"731",0.0033887599733933,"entre","spanish",-5.6872912140666
"732",0.000944252588235652,"postre","spanish",-6.96511685532632
"733",0.000538803547952243,"fotos","spanish",-7.52615952853467
"734",0.00247609757442982,"chuparse","spanish",-6.00107151684668
"735",0.000321092554693522,"dedos","spanish",-8.04378114401548
"736",0.00157523814428511,"fórmula","spanish",-6.45334881541381
"737",0.00467895004169941,"turistas","spanish",-5.36468154428705
"738",0.00282986350928422,"basura","spanish",-5.867526798425
"739",0.000770791376950675,"carpas","spanish",-7.16809280862899
"740",0.00257835484828134,"quisiera","spanish",-5.96060373914238
"741",0.00298966627488875,"retiro","spanish",-5.8125935115584
"742",0.00209281849816995,"efectivo","spanish",-6.1692435577831
"743",0.00105227304882741,"humor","spanish",-6.85680264622713
"744",0.0026995472646953,"mariscos","spanish",-5.91467119977415
"745",0.00272952756690409,"treinta","spanish",-5.90362673717665
"746",0.00012271842852932,"quedó","spanish",-9.00561802576206
"747",0.00391225486857133,"florida","spanish",-5.54364137847897
"748",0.000402570616862865,"dato","spanish",-7.81764003087241
"749",0.00238856928647893,"especial","spanish",-6.03706071719036
"750",0.00384212670533874,"peleados","spanish",-5.56172923617417
"751",0.0026289236158935,"último","spanish",-5.9411807880903
"752",0.00227161934781246,"hicieron","spanish",-6.08726233273522
"753",0.000978996481273417,"teléfono","spanish",-6.92898250964511
"754",0.00375439446799022,"hámster","spanish",-5.58482826695888
"755",0.00906784381157369,"aconsejo","spanish",-4.7030207706169
"756",9.21424617463293e-05,"lento","spanish",-9.29217468135813
"757",0.00227321788348674,"taquilla","spanish",-6.08655888147444
"758",0,"rock","spanish",-Inf
"759",0.000325616423372743,"desde","spanish",-8.02979048477398
"760",0.0030777909348651,"sesenta","spanish",-5.78354316826828
"761",0.00425666159964728,"irlanda","spanish",-5.45927008797911
"762",0.00081767895867299,"mancha","spanish",-7.10904076945836
"763",0.00408754026939546,"interesa","spanish",-5.49981189096743
"764",0.0012259265618182,"once","spanish",-6.70405834389992
"765",0.00157787210337134,"boletos","spanish",-6.45167810967122
"766",0.000175639208286283,"avión","spanish",-8.64707861987439
"767",0.00168314690097524,"reserves","spanish",-6.38709008239232
"768",0.00212409160628804,"llevas","spanish",-6.15441104739498
"769",0.00221431067067766,"lleves","spanish",-6.11281413354714
"770",0.00234562003459838,"estado","spanish",-6.05520550495508
"771",0.00116911215044764,"llover","spanish",-6.75151066401292
"772",0.000833066504685559,"versión","spanish",-7.09039708142659
"773",0.00368963142501071,"segundos","spanish",-5.60222871073947
"774",0.00141840992368269,"completa","spanish",-6.55821880683656
"775",0.0015378723417043,"víctimas","spanish",-6.47735541413665
"776",0.000187937619094952,"conozco","spanish",-8.57940046352127
"777",0.000591528374228225,"estés","spanish",-7.43280090574162
"778",0.00359920167334371,"oficina","spanish",-5.62704321551641
"779",0.00115176766080332,"lugar","spanish",-6.76645742037971
"780",0.00317121941885395,"grandes","spanish",-5.75363909034396
"781",0.00152276447215622,"madres","spanish",-6.4872278643321
"782",0.00815779610030984,"andado","spanish",-4.80878123223219
"783",2.44195437876084e-05,"nueva","spanish",-10.6201267713723
"784",0.00499253814810073,"esencias","spanish",-5.29981085162173
"785",0.00072642422615761,"escribir","spanish",-7.22737638024542
"786",0.00115490206528564,"edad","spanish",-6.76373973056391
"787",0.000674229070911694,"esposo","spanish",-7.30194063697245
"788",0.0070914069199416,"sientas","spanish",-4.94887152089686
"789",0.00358789865747263,"hámsters","spanish",-5.63018858003603
"790",0.000527754414314414,"libro","spanish",-7.54687950686644
"791",0.00440642116039983,"variadas","spanish",-5.4246924472447
"792",0.000522977070250934,"bici","spanish",-7.55597293759291
"793",0.000844458407966895,"terrible","spanish",-7.07681507341252
"794",0.00133412884127792,"escrito","spanish",-6.6194767534854
"795",0.0055870414533822,"recetas","spanish",-5.18730538891887
"796",0.001813168898154,"tomar","spanish",-6.31267919205925
"797",0.000325616423372743,"dónde","spanish",-8.02979048477398
"798",0.00368388965296254,"director","spanish",-5.60378611408802
"799",0.00216869181570307,"empeora","spanish",-6.13363114312326
"800",0.000890646221034402,"chicos","spanish",-7.02356326766477
"801",0.0040176417821192,"grabaron","spanish",-5.51706016984422
"802",0.000537474622117297,"sueños","spanish",-7.5286290137426
"803",0.000967018695558355,"muchas","spanish",-6.94129272913184
"804",0,"pasó","spanish",-Inf
"805",0.00180839827755604,"tener","spanish",-6.31531375501274
"806",0.00100111099131771,"baches","spanish",-6.90664490435856
"807",0.000983257839852469,"tema","spanish",-6.92463917327711
"808",0.000213400299649462,"máximo","spanish",-8.45234081492956
"809",0.000152305406290584,"mango","spanish",-8.78962280105311
"810",9.19634147842763e-05,"tenía","spanish",-9.29411972539338
"811",0.000719894205779954,"pestaña","spanish",-7.23640629316712
"812",0.00205185551005189,"lugares","spanish",-6.18901076835754
"813",0.00104828283691401,"canadá","spanish",-6.86060184694349
"814",0.0015279498440231,"servicio","spanish",-6.48382841336876
"815",0.00119566302412666,"pintores","spanish",-6.72905441555582
"816",0.00228482235739051,"pintaban","spanish",-6.08146700059443
"817",0.000913561020724013,"daniel","spanish",-6.99816038555503
"818",0.00225630447806714,"época","spanish",-6.09402699077086
"819",0.00142777755972481,"publica","spanish",-6.55163619769906
"820",0.000112289292517902,"pudo","spanish",-9.09443204789035
"821",0.00154315646831617,"médicos","spanish",-6.47392530548229
"822",0.00287090013267273,"necesita","spanish",-5.8531296633062
"823",0.000443726943643006,"dárselo","spanish",-7.7203011765121
"824",0.000969053723287565,"malayo","spanish",-6.93919050562113
"825",0.000712130491842727,"fácil","spanish",-7.24724938828511
"826",0.00222349526498755,"llamas","spanish",-6.10867487754691
"827",0.00782720904961566,"armarlo","spanish",-4.8501492757368
"828",0.000697198875656039,"cataluña","spanish",-7.26843985697599
"829",0.00175150138663223,"cazuela","spanish",-6.34728192364436
"830",0.00212061331445117,"meterme","spanish",-6.15604993286776
"831",0.00444857604845871,"niágara","spanish",-5.41517122312183
"832",0.000199042344806615,"línea","spanish",-8.52199296790299
"833",0,"dejó","spanish",-Inf
"834",0.00177757353072935,"estación","spanish",-6.33250602964356
"835",0.00298722737756473,"cercana","spanish",-5.81340962026008
"836",0.000722014294513127,"mayor","spanish",-7.2334656207728
"837",0.000924337303079214,"equipos","spanish",-6.98643350631337
"838",0.000943905614548726,"rica","spanish",-6.96548438140578
"839",0.00292598702003632,"italia","spanish",-5.83412341247186
"840",0.0124039460124372,"acepten","spanish",-4.38974063018511
"841",0.00246415171248263,"mascotas","spanish",-6.00590766358187
"842",0.000713234793313923,"escribe","spanish",-7.24569988837285
"843",0.000433518459236577,"autobús","spanish",-7.74357618078964
"844",0.002775101253802,"carrera","spanish",-5.88706804459283
"845",0.000567134339619382,"vamos","spanish",-7.47491435175448
"846",0.00838070201367178,"algunas","spanish",-4.78182359548233
"847",0.00105939668777547,"decirme","spanish",-6.85005569536858
"848",0.00277271983357227,"olimpo","spanish",-5.88792655114468
"849",0.00242575162656679,"cargaban","spanish",-6.02161385351728
"850",0.000746821611820027,"problema","spanish",-7.19968420748134
"851",0.00134405215573099,"platos","spanish",-6.61206623128666
"852",0.00102012957794161,"ideal","spanish",-6.88782562255684
"853",0.00198613563848245,"usted","spanish",-6.22156441836883
"854",0.000852642481838906,"modelo","spanish",-7.06717022865007
"855",0.00496885228965986,"rebanada","spanish",-5.30456639317532
"856",0.00145883024349586,"premios","spanish",-6.53012036748165
"857",0.000318591309835286,"coche","spanish",-8.05160143695798
"858",0.000722014294513127,"señor","spanish",-7.2334656207728
"859",0.0025822621943354,"procesos","spanish",-5.95908944472044
"860",0.000665786797007201,"largos","spanish",-7.31454106328852
"861",0.00474983111295873,"amplio","spanish",-5.34964621673427
"862",0.00186033160335093,"nómina","spanish",-6.28700052577579
"863",0.000143833870938626,"campeón","spanish",-8.84685159841976
"864",0.00212764677337658,"paquetes","spanish",-6.15273871123521
"865",0.0036112855766224,"horario","spanish",-5.62369145462352
"866",0.000937010808650438,"trayecto","spanish",-6.97281574041305
"867",0.0105339818749323,"apague","spanish",-4.55314887854779
"868",0.000927058632813707,"japonesa","spanish",-6.9834937443299
"869",0.00152978579927935,"natación","spanish",-6.48262755384979
"870",0.000766914152975529,"termo","spanish",-7.17313568857756
"871",0.00472409271204806,"duran","spanish",-5.35507975508853
"872",0.00178365472917619,"sacar","spanish",-6.3290908010124
"873",0.0019448628295215,"dinero","spanish",-6.24256382906632
