"","word","token_freq","log_freq","length"
"4303","albanos",4,1.38629436111989,7
"4304","albany",100,4.60517018598809,6
"4305","albañil",38,3.63758615972639,7
"4306","albañilería",7,1.94591014905531,11
"4307","albañiles",21,3.04452243772342,9
"4308","albaricoque",15,2.70805020110221,11
"4309","albatros",61,4.11087386417331,8
"4310","albedrío",88,4.47733681447821,8
"4311","alberca",20,2.99573227355399,7
"4312","alberga",29,3.36729582998647,7
"4313","albergaba",8,2.07944154167984,9
"4314","albergado",2,0.693147180559945,9
"4315","albergan",20,2.99573227355399,8
"4316","albergando",6,1.79175946922805,10
"4317","albergar",43,3.76120011569356,8
"4318","albergara",3,1.09861228866811,9
"4319","albergará",4,1.38629436111989,9
"4320","albergó",3,1.09861228866811,7
"4321","albergue",107,4.67282883446191,8
"4322","alberguemos",2,0.693147180559945,11
"4323","albergues",16,2.77258872223978,9
"4324","alberta",80,4.38202663467388,7
"4325","alberto",143,4.96284463025991,7
"4326","albina",9,2.19722457733622,6
"4327","albino",29,3.36729582998647,6
"4328","albinos",14,2.63905732961526,7
"4329","albóndiga",35,3.55534806148941,9
"4330","albóndigas",89,4.48863636973214,10
"4331","albor",2,0.693147180559945,5
"4332","alborada",6,1.79175946922805,8
"4333","albores",14,2.63905732961526,7
"4334","albornoz",4,1.38629436111989,8
"4335","alborota",4,1.38629436111989,8
"4336","alborotada",9,2.19722457733622,10
"4337","alborotadas",6,1.79175946922805,11
"4338","alborotado",22,3.09104245335832,10
"4339","alborotador",22,3.09104245335832,11
"4340","alborotadores",20,2.99573227355399,13
"4341","alborotados",4,1.38629436111989,11
"4342","alborotando",8,2.07944154167984,11
"4343","alborotar",10,2.30258509299405,9
"4344","alborotarlos",3,1.09861228866811,12
"4345","alborotaron",2,0.693147180559945,11
"4346","alboroté",4,1.38629436111989,8
"4347","alboroten",6,1.79175946922805,9
"4348","alborotes",6,1.79175946922805,9
"4349","alboroto",252,5.52942908751142,8
"4350","alborotó",4,1.38629436111989,8
"4351","alborotos",15,2.70805020110221,9
"4352","alborozo",4,1.38629436111989,8
"4353","álbum",433,6.07073772800249,5
"4354","álbumes",66,4.18965474202643,7
"4355","albúmina",4,1.38629436111989,8
"4356","albuterol",2,0.693147180559945,9
"4357","alcachofa",36,3.58351893845611,9
"4358","alcachofas",31,3.43398720448515,10
"4359","alcahueta",6,1.79175946922805,9
"4360","alcahuete",52,3.95124371858143,9
"4361","alcahuetear",2,0.693147180559945,11
"4362","alcahuetes",8,2.07944154167984,10
"4363","alcaide",155,5.04342511691925,7
"4364","alcaidesa",10,2.30258509299405,9
"4365","alcalde",1643,7.40427911803727,7
"4366","alcaldes",16,2.77258872223978,8
"4367","alcaldesa",46,3.8286413964891,9
"4368","alcaldía",96,4.56434819146784,8
"4369","alcalina",13,2.56494935746154,8
"4370","alcalinizante",4,1.38629436111989,13
"4371","alcalinos",3,1.09861228866811,9
"4372","alcaloide",7,1.94591014905531,9
"4373","alcaloides",5,1.6094379124341,10
"4374","alcance",913,6.81673588059497,7
"4375","alcancé",78,4.35670882668959,7
"4376","alcáncele",2,0.693147180559945,9
"4377","alcánceme",11,2.39789527279837,9
"4378","alcancemos",16,2.77258872223978,10
"4379","alcancémoslo",2,0.693147180559945,12
"4380","alcancen",34,3.52636052461616,8
"4381","alcances",21,3.04452243772342,8
"4382","alcancía",29,3.36729582998647,8
"4383","alcantarilla",173,5.15329159449778,12
"4384","alcantarillado",19,2.94443897916644,14
"4385","alcantarillas",67,4.20469261939097,13
"4386","alcanza",535,6.28226674689601,7
"4387","alcanzaba",36,3.58351893845611,9
"4388","alcanzaban",11,2.39789527279837,10
"4389","alcanzable",3,1.09861228866811,10
"4390","alcanzada",17,2.83321334405622,9
"4391","alcanzadas",4,1.38629436111989,10
"4392","alcanzado",249,5.51745289646471,9
"4393","alcanzados",29,3.36729582998647,10
"4394","alcánzalo",16,2.77258872223978,9
"4395","alcánzame",73,4.29045944114839,9
"4396","alcanzamos",58,4.06044301054642,10
"4397","alcanzan",97,4.57471097850338,8
"4398","alcanzando",60,4.0943445622221,10
"4399","alcanzándolos",2,0.693147180559945,13
"4400","alcanzándome",3,1.09861228866811,12
"4401","alcanzándote",3,1.09861228866811,12
"4402","alcánzanos",3,1.09861228866811,10
"4403","alcanzapelotas",7,1.94591014905531,14
"4404","alcanzar",692,6.53958595561767,8
"4405","alcanzara",14,2.63905732961526,9
"4406","alcanzará",81,4.39444915467244,9
"4407","alcanzarán",33,3.49650756146648,10
"4408","alcanzaras",3,1.09861228866811,10
"4409","alcanzarás",19,2.94443897916644,10
"4410","alcanzaré",105,4.65396035015752,9
"4411","alcanzaremos",61,4.11087386417331,12
"4412","alcanzaría",33,3.49650756146648,10
"4413","alcanzaríamos",4,1.38629436111989,13
"4414","alcanzarían",6,1.79175946922805,11
"4415","alcanzarías",9,2.19722457733622,11
"4416","alcanzarla",55,4.00733318523247,10
"4417","alcanzarle",8,2.07944154167984,10
"4418","alcanzarles",4,1.38629436111989,11
"4419","alcanzarlo",100,4.60517018598809,10
"4420","alcanzarlos",46,3.8286413964891,11
"4421","alcanzarme",43,3.76120011569356,10
"4422","alcanzarnos",20,2.99573227355399,11
"4423","alcanzaron",38,3.63758615972639,10
"4424","alcanzarse",2,0.693147180559945,10
"4425","alcanzarte",45,3.80666248977032,10
"4426","alcanzas",80,4.38202663467388,8
"4427","alcanzaste",24,3.17805383034795,10
"4428","alcanzo",218,5.38449506278909,7
"4429","alcanzó",182,5.2040066870768,7
"4430","alcaparra",2,0.693147180559945,9
"4431","alcaparras",26,3.25809653802148,10
"4432","alcatraz",84,4.43081679884331,8
"4433","alce",142,4.95582705760126,4
"4434","alcé",9,2.19722457733622,4
"4435","alcemos",2,0.693147180559945,7
"4436","alcen",40,3.68887945411394,5
"4437","alces",33,3.49650756146648,5
"4438","alcoba",63,4.14313472639153,6
"4439","alcobas",4,1.38629436111989,7
"4440","alcohol",1700,7.43838353004431,7
"4441","alcoholemia",36,3.58351893845611,11
"4442","alcohólica",164,5.0998664278242,10
"4443","alcohólicas",47,3.85014760171006,11
"4444","alcohólico",293,5.68017260901707,10
"4445","alcoholicos",3,1.09861228866811,11
"4446","alcohólicos",144,4.969813299576,11
"4447","alcóholicos",2,0.693147180559945,11
"4448","alcoholímetro",6,1.79175946922805,13
"4449","alcoholismo",69,4.23410650459726,11
"4450","alcoholizada",3,1.09861228866811,12
"4451","alcoholizado",15,2.70805020110221,12
"4452","alcornoque",23,3.13549421592915,10
"4453","alcornoques",4,1.38629436111989,11
"4454","alcurnia",22,3.09104245335832,8
"4455","aldea",669,6.50578406012823,5
"4456","aldeano",11,2.39789527279837,7
"4457","aldeanos",144,4.969813299576,8
"4458","aldeas",87,4.46590811865458,6
"4459","ale",56,4.02535169073515,3
"4460","aleación",47,3.85014760171006,8
"4461","aleaciones",8,2.07944154167984,10
"4462","aleatoria",26,3.25809653802148,9
"4463","aleatoriamente",13,2.56494935746154,14
"4464","aleatorias",13,2.56494935746154,10
"4465","aleatorio",68,4.21950770517611,9
"4466","aleatorios",50,3.91202300542815,10
"4467","aleccionadora",2,0.693147180559945,13
"4468","aleccionar",2,0.693147180559945,10
"4469","aledaña",2,0.693147180559945,7
"4470","aledañas",7,1.94591014905531,8
"4471","aledaño",2,0.693147180559945,7
"4472","aledaños",3,1.09861228866811,8
"4473","alega",74,4.30406509320417,5
"4474","alegaba",6,1.79175946922805,7
"4475","alegación",9,2.19722457733622,9
"4476","alegaciones",41,3.71357206670431,11
"4477","alegamos",8,2.07944154167984,8
"4478","alegan",21,3.04452243772342,6
"4479","alegando",33,3.49650756146648,8
"4480","alegar",65,4.17438726989564,6
"4481","alegara",7,1.94591014905531,7
"4482","alegará",7,1.94591014905531,7
"4483","alegaran",2,0.693147180559945,8
"4484","alegaré",8,2.07944154167984,7
"4485","alegarlo",2,0.693147180559945,8
"4486","alegaron",4,1.38629436111989,8
"4487","alegas",5,1.6094379124341,6
"4488","alegato",122,4.80402104473326,7
"4489","alegatos",50,3.91202300542815,8
"4490","alego",5,1.6094379124341,5
"4491","alegó",26,3.25809653802148,5
"4492","alegoría",11,2.39789527279837,8
"4493","alegorías",2,0.693147180559945,9
"4494","alegóricas",2,0.693147180559945,10
"4495","alegóricos",2,0.693147180559945,10
"4496","alegra",4074,8.31238059678675,6
"4497","alegraba",30,3.40119738166216,8
"4498","alegraban",6,1.79175946922805,9
"4499","alegrabas",3,1.09861228866811,9
"4500","alegrado",36,3.58351893845611,8
"4501","alegráis",2,0.693147180559945,8
"4502","alégrame",6,1.79175946922805,8
"4503","alegramos",38,3.63758615972639,9
"4504","alegran",35,3.55534806148941,7
"4505","alegrando",5,1.6094379124341,9
"4506","alegrar",61,4.11087386417331,7
"4507","alegrara",6,1.79175946922805,8
"4508","alegrará",158,5.06259503302697,8
"4509","alegrarán",22,3.09104245335832,9
"4510","alegrarás",15,2.70805020110221,9
"4511","alegraré",12,2.484906649788,8
"4512","alegraremos",5,1.6094379124341,11
"4513","alegraría",93,4.53259949315326,9
"4514","alegraríamos",3,1.09861228866811,12
"4515","alegrarían",13,2.56494935746154,10
"4516","alegrarías",16,2.77258872223978,10
"4517","alegrarlo",11,2.39789527279837,9
"4518","alegrarlos",3,1.09861228866811,10
"4519","alegrarme",38,3.63758615972639,9
"4520","alegrarnos",17,2.83321334405622,10
"4521","alegrarse",34,3.52636052461616,9
"4522","alegrarte",80,4.38202663467388,9
"4523","alegras",70,4.24849524204936,7
"4524","alegraste",20,2.99573227355399,9
"4525","alégrate",125,4.8283137373023,8
"4526","alegre",527,6.26720054854136,6
"4527","alegré",46,3.8286413964891,6
"4528","alegremente",40,3.68887945411394,11
"4529","alegrémonos",7,1.94591014905531,11
"4530","alegrense",3,1.09861228866811,9
"4531","alégrense",15,2.70805020110221,9
"4532","alegres",125,4.8283137373023,7
"4533","alégrese",7,1.94591014905531,8
"4534","alegría",1073,6.9782137426307,7
"4535","alegrías",59,4.07753744390572,8
"4536","alegro",2849,7.95472333449791,6
"4537","alegró",132,4.88280192258637,6
"4538","alegue",4,1.38629436111989,6
"4539","alegué",2,0.693147180559945,6
"4540","aleguen",2,0.693147180559945,7
"4541","aleja",281,5.63835466933375,5
"4542","alejaba",36,3.58351893845611,7
"4543","alejábamos",4,1.38629436111989,10
"4544","alejaban",10,2.30258509299405,8
"4545","alejabas",4,1.38629436111989,8
"4546","alejada",208,5.33753807970132,7
"4547","alejadas",25,3.2188758248682,8
"4548","alejado",579,6.361302477573,7
"4549","alejados",186,5.2257466737132,8
"4550","aléjala",7,1.94591014905531,7
"4551","aléjalo",37,3.61091791264422,7
"4552","aléjalos",6,1.79175946922805,8
"4553","aléjame",7,1.94591014905531,7
"4554","alejamiento",37,3.61091791264422,11
"4555","alejamos",48,3.87120101090789,8
"4556","alejan",71,4.26267987704132,6
"4557","alejando",104,4.64439089914137,8
"4558","alejándolo",3,1.09861228866811,10
"4559","alejándome",12,2.484906649788,10
"4560","alejándose",35,3.55534806148941,10
"4561","alejándote",13,2.56494935746154,10
"4562","alejandra",5,1.6094379124341,9
"4563","alejandría",42,3.73766961828337,10
"4564","alejandro",330,5.79909265446053,9
"4565","aléjanos",3,1.09861228866811,8
"4566","alejaos",5,1.6094379124341,7
"4567","alejar",179,5.18738580584075,6
"4568","alejara",67,4.20469261939097,7
"4569","alejará",36,3.58351893845611,7
"4570","alejáramos",2,0.693147180559945,10
"4571","alejaran",4,1.38629436111989,8
"4572","alejarán",15,2.70805020110221,8
"4573","alejaras",66,4.18965474202643,8
"4574","alejarás",21,3.04452243772342,8
"4575","alejare",2,0.693147180559945,7
"4576","alejaré",48,3.87120101090789,7
"4577","alejaremos",11,2.39789527279837,10
"4578","alejaría",35,3.55534806148941,8
"4579","alejarías",6,1.79175946922805,9
"4580","alejarla",38,3.63758615972639,8
"4581","alejarlo",61,4.11087386417331,8
"4582","alejarlos",25,3.2188758248682,9
"4583","alejarme",305,5.72031177660741,8
"4584","alejarnos",115,4.74493212836325,9
"4585","alejaron",23,3.13549421592915,8
"4586","alejarse",229,5.43372200355424,8
"4587","alejarte",268,5.59098698051086,8
"4588","alejas",106,4.66343909411207,6
"4589","alejaste",68,4.21950770517611,8
"4590","aléjate",1879,7.53849499941346,7
"4591","aleje",169,5.12989871492307,5
"4592","alejé",93,4.53259949315326,5
"4593","alejemos",13,2.56494935746154,8
"4594","alejen",83,4.4188406077966,6
"4595","aléjenla",4,1.38629436111989,8
"4596","aléjenlo",17,2.83321334405622,8
"4597","aléjenlos",2,0.693147180559945,9
"4598","aléjenme",4,1.38629436111989,8
"4599","aléjense",441,6.08904487544685,8
"4600","alejes",202,5.30826769740121,6
"4601","aléjese",362,5.89164421182577,7
"4602","alejo",67,4.20469261939097,5
"4603","alejó",123,4.81218435537242,5
"4604","alelada",2,0.693147180559945,7
"4605","alelos",4,1.38629436111989,6
"4606","aleluya",340,5.82894561761021,7
"4607","aleluyas",3,1.09861228866811,8
"4608","alemán",808,6.69456205852109,6
"4609","alemana",251,5.52545293913178,7
"4610","alemanas",95,4.55387689160054,8
"4611","alemanes",749,6.61873898351722,8
"4612","alemania",777,6.65544035036765,8
"4613","alentaba",6,1.79175946922805,8
"4614","alentaban",7,1.94591014905531,9
"4615","alentada",2,0.693147180559945,8
"4616","alentado",14,2.63905732961526,8
"4617","alentador",67,4.20469261939097,9
"4618","alentadora",11,2.39789527279837,10
"4619","alentadores",2,0.693147180559945,11
"4620","alentados",10,2.30258509299405,9
"4621","alentamos",21,3.04452243772342,9
"4622","alentando",28,3.3322045101752,9
"4623","alentándola",2,0.693147180559945,11
"4624","alentándolo",3,1.09861228866811,11
"4625","alentar",60,4.0943445622221,7
"4626","alentara",2,0.693147180559945,8
"4627","alentaré",3,1.09861228866811,8
"4628","alentaremos",3,1.09861228866811,11
"4629","alentaría",4,1.38629436111989,9
"4630","alentarían",2,0.693147180559945,10
"4631","alentarla",3,1.09861228866811,9
"4632","alentarlo",18,2.89037175789616,9
"4633","alentarlos",9,2.19722457733622,10
"4634","alentarme",12,2.484906649788,9
"4635","alentaron",3,1.09861228866811,9
"4636","alentarte",7,1.94591014905531,9
"4637","alentaste",9,2.19722457733622,9
"4638","alenté",15,2.70805020110221,6
"4639","alentemos",2,0.693147180559945,9
"4640","alentó",37,3.61091791264422,6
"4641","alergeno",9,2.19722457733622,8
"4642","alergia",202,5.30826769740121,7
"4643","alergias",121,4.79579054559674,8
"4644","alérgica",252,5.52942908751142,8
"4645","alérgicas",10,2.30258509299405,9
"4646","alérgico",243,5.49306144334055,8
"4647","alérgicos",15,2.70805020110221,9
"4648","alero",21,3.04452243772342,5
"4649","alerón",10,2.30258509299405,6
"4650","alerones",33,3.49650756146648,8
"4651","aleros",5,1.6094379124341,6
"4652","alerta",1209,7.09754885061479,6
"4653","alertada",7,1.94591014905531,8
"4654","alertadas",2,0.693147180559945,9
"4655","alertado",23,3.13549421592915,8
"4656","alértalos",2,0.693147180559945,9
"4657","alertamos",6,1.79175946922805,9
"4658","alertan",5,1.6094379124341,7
"4659","alertando",12,2.484906649788,9
"4660","alertar",63,4.14313472639153,7
"4661","alertará",15,2.70805020110221,8
"4662","alertarán",2,0.693147180559945,9
"4663","alertarás",2,0.693147180559945,9
"4664","alertaré",14,2.63905732961526,8
"4665","alertaremos",6,1.79175946922805,11
"4666","alertaría",4,1.38629436111989,9
"4667","alertarla",2,0.693147180559945,9
"4668","alertarlo",7,1.94591014905531,9
"4669","alertarlos",10,2.30258509299405,10
"4670","alertarme",3,1.09861228866811,9
"4671","alertarnos",2,0.693147180559945,10
"4672","alertaron",12,2.484906649788,9
"4673","alertarte",3,1.09861228866811,9
"4674","alertas",126,4.83628190695148,7
"4675","alerte",23,3.13549421592915,6
"4676","alerté",4,1.38629436111989,6
"4677","alerten",19,2.94443897916644,7
"4678","alertes",2,0.693147180559945,7
"4679","alertó",32,3.46573590279973,6
"4680","aleta",49,3.89182029811063,5
"4681","aletargada",7,1.94591014905531,10
"4682","aletargado",8,2.07944154167984,10
"4683","aletargamiento",4,1.38629436111989,14
"4684","aletas",60,4.0943445622221,6
"4685","aletea",5,1.6094379124341,6
"4686","aleteaba",3,1.09861228866811,8
"4687","aleteando",10,2.30258509299405,9
"4688","aletear",10,2.30258509299405,7
"4689","aleteo",19,2.94443897916644,6
"4690","aleteos",3,1.09861228866811,7
"4691","aletiómetro",10,2.30258509299405,11
"4692","alevines",2,0.693147180559945,8
"4693","alevosía",5,1.6094379124341,8
"4694","alevoso",10,2.30258509299405,7
"4695","alexia",20,2.99573227355399,6
"4696","alfa",624,6.43615036836943,4
"4697","alfabéticamente",32,3.46573590279973,15
"4698","alfabético",42,3.73766961828337,10
"4699","alfabetismo",3,1.09861228866811,11
"4700","alfabetización",7,1.94591014905531,14
"4701","alfabetizar",3,1.09861228866811,11
"4702","alfabeto",85,4.44265125649032,8
"4703","alfalfa",20,2.99573227355399,7
"4704","alfano",4,1.38629436111989,6
"4705","alfanumérica",4,1.38629436111989,12
"4706","alfanumérico",3,1.09861228866811,12
"4707","alfarería",11,2.39789527279837,9
"4708","alfarero",9,2.19722457733622,8
"4709","alfareros",2,0.693147180559945,9
"4710","alfas",3,1.09861228866811,5
"4711","alféizar",20,2.99573227355399,8
"4712","alfeñique",11,2.39789527279837,9
"4713","alfeñiques",3,1.09861228866811,10
"4714","alférez",30,3.40119738166216,7
"4715","alfil",32,3.46573590279973,5
"4716","alfiler",50,3.91202300542815,7
"4717","alfileres",52,3.95124371858143,9
"4718","alfiles",4,1.38629436111989,7
"4719","alfiletero",8,2.07944154167984,10
"4720","alfombra",631,6.44730586254121,8
"4721","alfombradas",2,0.693147180559945,11
"4722","alfombrar",3,1.09861228866811,9
"4723","alfombras",146,4.98360662170834,9
"4724","alfombrilla",13,2.56494935746154,11
"4725","alfombrillas",4,1.38629436111989,12
"4726","alfonso",54,3.98898404656427,7
"4727","alforja",4,1.38629436111989,7
"4728","alforjas",2,0.693147180559945,8
"4729","alfredo",88,4.47733681447821,7
"4730","alga",13,2.56494935746154,4
"4731","algarabía",4,1.38629436111989,9
"4732","algarrobo",25,3.2188758248682,9
"4733","algas",100,4.60517018598809,5
"4734","álgebra",116,4.75359019110636,7
"4735","algeria",7,1.94591014905531,7
"4736","algo",112620,11.6317745988086,4
"4737","algodón",364,5.89715386763674,7
"4738","algodones",14,2.63905732961526,9
"4739","algoritmo",77,4.34380542185368,9
"4740","algoritmos",38,3.63758615972639,10
"4741","alguacil",874,6.77308037565554,8
"4742","alguaciles",49,3.89182029811063,10
"4743","alguien",47526,10.7690322086923,7
"4744","algún",16667,9.72118599554218,5
"4745","alguna",18825,9.84294105266809,6
"4746","algunas",9039,9.10930382779841,7
"4747","alguno",2168,7.68156036255954,6
"4748","algunos",9535,9.16272451803452,7
"4749","alhajas",21,3.04452243772342,7
"4750","alhajero",8,2.07944154167984,8
"4751","alhambra",3,1.09861228866811,8
"4752","alharaca",12,2.484906649788,8
"4753","alhelí",15,2.70805020110221,6
"4754","aliada",57,4.04305126783455,6
"4755","aliadas",40,3.68887945411394,7
"4756","aliado",193,5.26269018890489,6
"4757","aliados",360,5.88610403145016,7
"4758","alían",2,0.693147180559945,5
"4759","alianza",739,6.6052979209482,7
"4760","alianzas",59,4.07753744390572,8
"4761","aliarme",4,1.38629436111989,7
"4762","aliarnos",5,1.6094379124341,8
"4763","aliaron",5,1.6094379124341,7
"4764","aliarse",12,2.484906649788,7
"4765","aliarte",3,1.09861228866811,7
"4766","alias",425,6.05208916892442,5
"4767","aliase",2,0.693147180559945,6
"4768","aliases",2,0.693147180559945,7
"4769","aliaste",5,1.6094379124341,7
"4770","alicante",7,1.94591014905531,8
"4771","alicate",25,3.2188758248682,7
"4772","alicates",17,2.83321334405622,8
"4773","alicia",332,5.80513496891649,6
"4774","aliciente",3,1.09861228866811,9
"4775","alié",4,1.38629436111989,4
"4776","alien",156,5.04985600724954,5
"4777","alíen",14,2.63905732961526,5
"4778","alienación",11,2.39789527279837,10
"4779","alienado",10,2.30258509299405,8
"4780","alienados",5,1.6094379124341,9
"4781","alienar",3,1.09861228866811,7
"4782","alienígena",450,6.10924758276437,10
"4783","alienígenas",449,6.10702288774225,11
"4784","aliens",59,4.07753744390572,6
"4785","alienta",43,3.76120011569356,7
"4786","aliéntame",4,1.38629436111989,9
"4787","alientan",15,2.70805020110221,8
"4788","aliente",8,2.07944154167984,7
"4789","alienten",5,1.6094379124341,8
"4790","alientes",14,2.63905732961526,8
"4791","aliento",916,6.82001636467413,7
"4792","alientos",6,1.79175946922805,8
"4793","aligera",4,1.38629436111989,7
"4794","aligerar",20,2.99573227355399,8
"4795","aligerará",2,0.693147180559945,9
"4796","aligeren",2,0.693147180559945,8
"4797","alijo",20,2.99573227355399,5
"4798","alijos",2,0.693147180559945,6
"4799","alimaña",15,2.70805020110221,7
"4800","alimañas",24,3.17805383034795,8
"4801","alimenta",256,5.54517744447956,8
"4802","alimentaba",31,3.43398720448515,10
"4803","alimentábamos",5,1.6094379124341,13
"4804","alimentaban",10,2.30258509299405,11
"4805","alimentabas",2,0.693147180559945,11
"4806","alimentación",146,4.98360662170834,12
"4807","alimentaciones",2,0.693147180559945,14
"4808","alimentada",38,3.63758615972639,10
"4809","alimentadas",13,2.56494935746154,11
"4810","alimentado",64,4.15888308335967,10
"4811","alimentador",13,2.56494935746154,11
"4812","alimentadores",2,0.693147180559945,13
"4813","alimentados",24,3.17805383034795,11
"4814","aliméntalos",5,1.6094379124341,11
"4815","alimentamos",42,3.73766961828337,11
"4816","alimentan",114,4.7361984483945,9
"4817","alimentando",103,4.63472898822964,11
"4818","alimentándolo",4,1.38629436111989,13
"4819","alimentándolos",3,1.09861228866811,14
"4820","alimentándome",3,1.09861228866811,13
"4821","alimentándonos",5,1.6094379124341,14
"4822","alimentándose",32,3.46573590279973,13
"4823","alimentándote",2,0.693147180559945,13
"4824","aliméntanos",2,0.693147180559945,11
"4825","alimentar",487,6.18826412308259,9
"4826","alimentara",21,3.04452243772342,10
"4827","alimentará",28,3.3322045101752,10
"4828","alimentáramos",2,0.693147180559945,13
"4829","alimentarán",11,2.39789527279837,11
"4830","alimentaras",3,1.09861228866811,11
"4831","alimentarás",7,1.94591014905531,11
"4832","alimentaré",31,3.43398720448515,10
"4833","alimentaremos",11,2.39789527279837,13
"4834","alimentaria",25,3.2188758248682,11
"4835","alimentaría",15,2.70805020110221,11
"4836","alimentarias",4,1.38629436111989,12
"4837","alimentario",7,1.94591014905531,11
"4838","alimentarios",8,2.07944154167984,12
"4839","alimentarla",24,3.17805383034795,11
"4840","alimentarlas",9,2.19722457733622,12
"4841","alimentarlo",46,3.8286413964891,11
"4842","alimentarlos",36,3.58351893845611,12
"4843","alimentarme",34,3.52636052461616,11
"4844","alimentarnos",30,3.40119738166216,12
"4845","alimentaron",19,2.94443897916644,11
"4846","alimentarse",104,4.64439089914137,11
"4847","alimentarte",35,3.55534806148941,11
"4848","alimentas",37,3.61091791264422,9
"4849","alimentase",2,0.693147180559945,10
"4850","alimentaste",17,2.83321334405622,11
"4851","aliméntate",8,2.07944154167984,10
"4852","alimente",50,3.91202300542815,8
"4853","alimenté",29,3.36729582998647,8
"4854","aliméntelo",2,0.693147180559945,10
"4855","aliméntelos",2,0.693147180559945,11
"4856","alimenten",28,3.3322045101752,9
"4857","aliméntenlas",2,0.693147180559945,12
"4858","aliméntenlo",2,0.693147180559945,11
"4859","aliméntense",5,1.6094379124341,11
"4860","alimentes",15,2.70805020110221,9
"4861","aliméntese",2,0.693147180559945,10
"4862","alimenticia",161,5.08140436498446,11
"4863","alimenticias",4,1.38629436111989,12
"4864","alimenticio",38,3.63758615972639,11
"4865","alimenticios",31,3.43398720448515,12
"4866","alimento",342,5.8348107370626,8
"4867","alimentó",35,3.55534806148941,8
"4868","alimentos",402,5.99645208861902,9
"4869","alinea",23,3.13549421592915,6
"4870","alineaba",2,0.693147180559945,8
"4871","alineaban",4,1.38629436111989,9
"4872","alineación",89,4.48863636973214,10
"4873","alineada",8,2.07944154167984,8
"4874","alineadas",12,2.484906649788,9
"4875","alineado",27,3.29583686600433,8
"4876","alineados",48,3.87120101090789,9
"4877","alinéalos",3,1.09861228866811,9
"4878","alineamiento",5,1.6094379124341,12
"4879","alineamos",3,1.09861228866811,9
"4880","alinean",23,3.13549421592915,7
"4881","alineando",7,1.94591014905531,9
"4882","alineándose",3,1.09861228866811,11
"4883","alinear",30,3.40119738166216,7
"4884","alineara",2,0.693147180559945,8
"4885","alineará",4,1.38629436111989,8
"4886","alinearán",4,1.38629436111989,9
"4887","alinearé",2,0.693147180559945,8
"4888","alinearnos",2,0.693147180559945,10
"4889","alinearon",11,2.39789527279837,9
"4890","alinearse",24,3.17805383034795,9
"4891","alinearte",3,1.09861228866811,9
"4892","alineas",5,1.6094379124341,7
"4893","alinéate",5,1.6094379124341,8
"4894","alineé",4,1.38629436111989,6
"4895","alineen",4,1.38629436111989,7
"4896","alinéenlos",2,0.693147180559945,10
"4897","alinéense",14,2.63905732961526,9
"4898","alineó",5,1.6094379124341,6
"4899","aliño",11,2.39789527279837,5
"4900","alió",4,1.38629436111989,4
"4901","alisa",15,2.70805020110221,5
"4902","alisadores",2,0.693147180559945,10
"4903","alisan",2,0.693147180559945,6
"4904","alisar",4,1.38629436111989,6
"4905","alisios",6,1.79175946922805,7
"4906","alisos",8,2.07944154167984,6
"4907","alista",73,4.29045944114839,6
"4908","alistado",16,2.77258872223978,8
"4909","alistamiento",6,1.79175946922805,12
"4910","alistamos",7,1.94591014905531,9
"4911","alistan",9,2.19722457733622,7
"4912","alistando",6,1.79175946922805,9
"4913","alistándome",2,0.693147180559945,11
"4914","alistándose",9,2.19722457733622,11
"4915","alistándote",4,1.38629436111989,11
"4916","alistar",23,3.13549421592915,7
"4917","alistara",4,1.38629436111989,8
"4918","alistará",2,0.693147180559945,8
"4919","alistarás",2,0.693147180559945,9
"4920","alistaría",3,1.09861228866811,9
"4921","alistarlo",2,0.693147180559945,9
"4922","alistarme",28,3.3322045101752,9
"4923","alistarnos",5,1.6094379124341,10
"4924","alistaron",6,1.79175946922805,9
"4925","alistarse",29,3.36729582998647,9
"4926","alistarte",13,2.56494935746154,9
"4927","alistas",6,1.79175946922805,7
"4928","alistaste",11,2.39789527279837,9
"4929","alístate",12,2.484906649788,8
"4930","aliste",7,1.94591014905531,6
"4931","alisté",41,3.71357206670431,6
"4932","alisten",25,3.2188758248682,7
"4933","alístenlo",3,1.09861228866811,9
"4934","alístense",10,2.30258509299405,9
"4935","alistes",5,1.6094379124341,7
"4936","alístese",4,1.38629436111989,8
"4937","alistó",42,3.73766961828337,6
"4938","alita",15,2.70805020110221,5
"4939","alitas",67,4.20469261939097,6
"4940","aliteración",9,2.19722457733622,11
"4941","alivia",77,4.34380542185368,6
"4942","aliviada",127,4.84418708645859,8
"4943","aliviado",143,4.96284463025991,8
"4944","aliviados",21,3.04452243772342,9
"4945","alíviamelo",2,0.693147180559945,10
"4946","aliviamos",4,1.38629436111989,9
"4947","alivian",10,2.30258509299405,7
"4948","aliviando",8,2.07944154167984,9
"4949","aliviar",192,5.25749537202778,7
"4950","aliviara",7,1.94591014905531,8
"4951","aliviará",27,3.29583686600433,8
"4952","aliviarán",2,0.693147180559945,9
"4953","aliviaré",4,1.38629436111989,8
"4954","aliviaría",10,2.30258509299405,9
"4955","aliviarla",6,1.79175946922805,9
"4956","aliviarle",6,1.79175946922805,9
"4957","aliviarlo",10,2.30258509299405,9
"4958","aliviarlos",2,0.693147180559945,10
"4959","aliviarme",7,1.94591014905531,9
"4960","aliviaron",3,1.09861228866811,9
"4961","aliviarse",2,0.693147180559945,9
"4962","aliviarte",8,2.07944154167984,9
